Date,Open,High,Low,Close ,Adj Close ,Volume
14-Oct-23,"26,866.20","26,969.00","26,814.59","26,861.71","26,861.71","5,388,116,782"
13-Oct-23,"26,752.88","27,092.70","26,686.32","26,862.38","26,862.38","15,165,312,851"
12-Oct-23,"26,873.29","26,921.44","26,558.32","26,756.80","26,756.80","9,392,909,295"
11-Oct-23,"27,392.08","27,474.12","26,561.10","26,873.32","26,873.32","13,648,094,333"
10-Oct-23,"27,589.20","27,715.85","27,301.65","27,391.02","27,391.02","9,973,350,678"
09-Oct-23,"27,934.47","27,989.47","27,302.56","27,583.68","27,583.68","12,007,668,568"
08-Oct-23,"27,971.68","28,102.17","27,740.66","27,935.09","27,935.09","7,916,875,290"
07-Oct-23,"27,946.78","28,028.09","27,870.42","27,968.84","27,968.84","6,553,044,316"
06-Oct-23,"27,412.12","28,252.54","27,215.55","27,946.60","27,946.60","13,492,391,599"
05-Oct-23,"27,798.65","28,091.86","27,375.60","27,415.91","27,415.91","11,877,253,670"
04-Oct-23,"27,429.07","27,826.66","27,248.11","27,799.39","27,799.39","11,143,355,314"
03-Oct-23,"27,508.25","27,667.19","27,216.00","27,429.98","27,429.98","11,407,814,187"
02-Oct-23,"27,976.80","28,494.46","27,347.79","27,530.79","27,530.79","19,793,041,322"
01-Oct-23,"26,967.40","28,047.24","26,965.09","27,983.75","27,983.75","9,503,917,434"
30-Sep-23,"26,911.69","27,091.79","26,888.97","26,967.92","26,967.92","5,331,172,801"
29-Sep-23,"27,024.84","27,225.94","26,721.76","26,911.72","26,911.72","10,396,435,377"
28-Sep-23,"26,355.81","27,259.50","26,327.32","27,021.55","27,021.55","14,079,002,707"
27-Sep-23,"26,209.50","26,817.84","26,111.46","26,352.72","26,352.72","11,718,380,997"
26-Sep-23,"26,294.76","26,389.88","26,090.71","26,217.25","26,217.25","9,985,498,161"
25-Sep-23,"26,253.78","26,421.51","26,011.47","26,298.48","26,298.48","11,997,833,257"
24-Sep-23,"26,579.37","26,716.06","26,221.05","26,256.83","26,256.83","8,192,867,686"
23-Sep-23,"26,578.56","26,634.19","26,520.52","26,579.39","26,579.39","7,404,700,301"
22-Sep-23,"26,564.06","26,726.08","26,495.53","26,579.57","26,579.57","10,578,746,709"
21-Sep-23,"27,129.84","27,152.94","26,389.30","26,567.63","26,567.63","13,371,443,708"
20-Sep-23,"27,210.23","27,379.51","26,864.08","27,132.01","27,132.01","13,281,116,604"
19-Sep-23,"26,760.85","27,488.76","26,681.61","27,211.12","27,211.12","13,807,690,550"
18-Sep-23,"26,532.99","27,414.73","26,415.52","26,754.28","26,754.28","15,615,339,655"
17-Sep-23,"26,567.93","26,618.00","26,445.07","26,534.19","26,534.19","6,774,210,670"
16-Sep-23,"26,606.20","26,754.77","26,473.89","26,568.28","26,568.28","7,402,031,417"
15-Sep-23,"26,533.82","26,840.50","26,240.70","26,608.69","26,608.69","11,479,735,788"
14-Sep-23,"26,228.28","26,774.62","26,171.45","26,539.67","26,539.67","13,811,359,124"
13-Sep-23,"25,837.55","26,376.11","25,781.12","26,228.32","26,228.32","13,072,077,070"
12-Sep-23,"25,160.66","26,451.94","25,133.08","25,833.34","25,833.34","18,657,279,324"
11-Sep-23,"25,831.71","25,883.95","24,930.30","25,162.65","25,162.65","14,600,006,467"
10-Sep-23,"25,895.21","25,978.13","25,640.26","25,832.23","25,832.23","7,899,553,047"
09-Sep-23,"25,905.43","25,921.98","25,810.49","25,895.68","25,895.68","5,481,314,132"
08-Sep-23,"26,245.21","26,414.01","25,677.48","25,905.65","25,905.65","10,817,356,400"
07-Sep-23,"25,748.31","26,409.30","25,608.20","26,240.20","26,240.20","11,088,307,100"
06-Sep-23,"25,783.93","25,953.02","25,404.36","25,753.24","25,753.24","12,752,705,327"
05-Sep-23,"25,814.96","25,858.38","25,589.99","25,779.98","25,779.98","11,094,740,040"
04-Sep-23,"25,968.17","26,081.53","25,657.03","25,812.42","25,812.42","10,680,635,106"
03-Sep-23,"25,869.47","26,087.15","25,817.03","25,969.57","25,969.57","8,962,524,523"
02-Sep-23,"25,800.91","25,970.29","25,753.09","25,868.80","25,868.80","10,100,387,473"
01-Sep-23,"25,934.02","26,125.87","25,362.61","25,800.72","25,800.72","17,202,862,221"
31-Aug-23,"27,301.93","27,456.08","25,752.93","25,931.47","25,931.47","20,181,001,451"
30-Aug-23,"27,726.08","27,760.16","27,069.21","27,297.27","27,297.27","16,343,655,235"
29-Aug-23,"26,102.49","28,089.34","25,912.63","27,727.39","27,727.39","29,368,391,712"
28-Aug-23,"26,089.62","26,198.58","25,880.60","26,106.15","26,106.15","11,002,805,166"
27-Aug-23,"26,008.24","26,165.37","25,965.10","26,089.69","26,089.69","6,913,768,611"
26-Aug-23,"26,047.23","26,107.38","25,983.88","26,008.46","26,008.46","6,034,817,316"
25-Aug-23,"26,163.68","26,248.10","25,786.81","26,047.67","26,047.67","12,406,045,118"
24-Aug-23,"26,431.52","26,554.91","25,914.93","26,162.37","26,162.37","12,871,532,023"
23-Aug-23,"26,040.47","26,786.90","25,805.00","26,431.64","26,431.64","16,985,265,785"
22-Aug-23,"26,130.75","26,135.51","25,520.73","26,031.66","26,031.66","14,503,820,706"
21-Aug-23,"26,188.69","26,220.20","25,846.09","26,124.14","26,124.14","13,371,557,893"
20-Aug-23,"26,096.86","26,260.68","26,004.31","26,189.58","26,189.58","9,036,580,420"
19-Aug-23,"26,047.83","26,249.45","25,802.41","26,096.21","26,096.21","10,631,443,812"
18-Aug-23,"26,636.08","26,808.20","25,668.92","26,049.56","26,049.56","24,026,236,529"
17-Aug-23,"28,699.80","28,745.95","25,409.11","26,664.55","26,664.55","31,120,851,211"
16-Aug-23,"29,169.07","29,221.98","28,701.78","28,701.78","28,701.78","14,949,271,904"
15-Aug-23,"29,408.05","29,439.12","29,088.85","29,170.35","29,170.35","12,640,195,779"
14-Aug-23,"29,283.26","29,660.25","29,124.11","29,408.44","29,408.44","14,013,695,304"
13-Aug-23,"29,416.59","29,441.43","29,265.81","29,282.91","29,282.91","7,329,897,180"
12-Aug-23,"29,399.79","29,465.11","29,357.59","29,415.96","29,415.96","6,194,358,008"
11-Aug-23,"29,424.90","29,517.77","29,253.52","29,397.71","29,397.71","10,195,168,197"
10-Aug-23,"29,563.97","29,688.56","29,354.45","29,429.59","29,429.59","11,865,344,789"
09-Aug-23,"29,766.70","30,093.44","29,376.80","29,561.49","29,561.49","18,379,521,213"
08-Aug-23,"29,180.02","30,176.80","29,113.81","29,765.49","29,765.49","17,570,561,357"
07-Aug-23,"29,038.51","29,244.28","28,724.14","29,180.58","29,180.58","13,618,163,710"
06-Aug-23,"29,043.70","29,160.82","28,963.83","29,041.86","29,041.86","7,269,806,994"
05-Aug-23,"29,075.39","29,102.46","28,957.80","29,042.13","29,042.13","6,598,366,353"
04-Aug-23,"29,174.38","29,302.08","28,885.34","29,074.09","29,074.09","12,036,639,988"
03-Aug-23,"29,161.81","29,375.71","28,959.49","29,178.68","29,178.68","12,780,357,746"
02-Aug-23,"29,704.15","29,988.00","28,946.51","29,151.96","29,151.96","19,212,655,598"
01-Aug-23,"29,230.87","29,675.73","28,657.02","29,675.73","29,675.73","18,272,392,391"
31-Jul-23,"29,278.31","29,489.87","29,131.58","29,230.11","29,230.11","11,656,781,982"
30-Jul-23,"29,357.09","29,443.17","29,059.50","29,275.31","29,275.31","8,678,454,527"
29-Jul-23,"29,319.45","29,396.84","29,264.17","29,356.92","29,356.92","6,481,775,959"
28-Jul-23,"29,212.16","29,521.51","29,125.85","29,319.25","29,319.25","11,218,474,952"
27-Jul-23,"29,353.80","29,560.97","29,099.35","29,210.69","29,210.69","10,770,779,217"
26-Jul-23,"29,225.76","29,675.55","29,113.91","29,354.97","29,354.97","13,497,554,655"
25-Jul-23,"29,178.97","29,353.16","29,062.43","29,227.39","29,227.39","10,266,772,793"
24-Jul-23,"30,081.66","30,093.39","28,934.29","29,176.92","29,176.92","15,395,817,395"
23-Jul-23,"29,790.11","30,330.64","29,741.53","30,084.54","30,084.54","9,220,145,050"
22-Jul-23,"29,908.70","29,991.62","29,664.12","29,771.80","29,771.80","7,873,300,598"
21-Jul-23,"29,805.11","30,046.00","29,733.85","29,908.74","29,908.74","10,972,789,818"
20-Jul-23,"29,915.25","30,195.53","29,638.10","29,792.02","29,792.02","14,655,207,121"
19-Jul-23,"29,862.05","30,184.18","29,794.27","29,913.92","29,913.92","12,128,602,812"
18-Jul-23,"30,147.07","30,233.66","29,556.43","29,856.56","29,856.56","13,138,897,269"
17-Jul-23,"30,249.63","30,336.40","29,685.78","30,145.89","30,145.89","13,240,156,074"
16-Jul-23,"30,297.47","30,437.56","30,089.67","30,249.13","30,249.13","8,516,564,470"
15-Jul-23,"30,331.78","30,407.78","30,263.46","30,295.81","30,295.81","8,011,667,756"
14-Jul-23,"31,474.72","31,582.25","29,966.39","30,334.07","30,334.07","20,917,902,660"
13-Jul-23,"30,387.49","31,814.52","30,268.35","31,476.05","31,476.05","23,686,079,548"
12-Jul-23,"30,622.25","30,959.96","30,228.84","30,391.65","30,391.65","14,805,659,717"
11-Jul-23,"30,417.63","30,788.31","30,358.10","30,620.95","30,620.95","12,151,839,152"
10-Jul-23,"30,172.42","31,026.08","29,985.39","30,414.47","30,414.47","14,828,209,155"
09-Jul-23,"30,291.61","30,427.59","30,085.59","30,171.23","30,171.23","7,903,327,692"
08-Jul-23,"30,346.92","30,374.44","30,080.16","30,292.54","30,292.54","7,509,378,699"
07-Jul-23,"29,908.00","30,434.64","29,777.29","30,342.27","30,342.27","13,384,770,155"
06-Jul-23,"30,507.15","31,460.05","29,892.23","29,909.34","29,909.34","21,129,219,509"
05-Jul-23,"30,778.72","30,877.33","30,225.61","30,514.17","30,514.17","12,481,622,280"
04-Jul-23,"31,156.87","31,325.20","30,659.36","30,777.58","30,777.58","12,810,828,427"
03-Jul-23,"30,624.52","31,375.61","30,586.51","31,156.44","31,156.44","15,271,884,873"
02-Jul-23,"30,587.27","30,766.14","30,264.02","30,620.77","30,620.77","10,533,418,042"
01-Jul-23,"30,471.85","30,641.29","30,328.87","30,590.08","30,590.08","9,086,606,733"
30-Jun-23,"30,441.35","31,256.86","29,600.28","30,477.25","30,477.25","26,387,306,197"
29-Jun-23,"30,086.19","30,796.25","30,057.20","30,445.35","30,445.35","13,180,860,821"
28-Jun-23,"30,696.56","30,703.28","29,921.82","30,086.25","30,086.25","14,571,500,779"
27-Jun-23,"30,274.32","31,006.79","30,236.65","30,688.16","30,688.16","16,428,827,944"
26-Jun-23,"30,480.52","30,636.03","29,955.74","30,271.13","30,271.13","16,493,186,997"
25-Jun-23,"30,545.15","31,041.27","30,327.94","30,480.26","30,480.26","12,703,464,114"
24-Jun-23,"30,708.74","30,804.15","30,290.15","30,548.70","30,548.70","12,147,822,496"
23-Jun-23,"29,896.38","31,389.54","29,845.21","30,695.47","30,695.47","24,115,570,085"
22-Jun-23,"29,995.94","30,496.00","29,679.16","29,912.28","29,912.28","20,653,160,491"
21-Jun-23,"28,311.31","30,737.33","28,283.41","30,027.30","30,027.30","33,346,760,979"
20-Jun-23,"26,841.66","28,388.97","26,668.79","28,327.49","28,327.49","22,211,859,147"
19-Jun-23,"26,335.44","26,984.61","26,312.83","26,851.03","26,851.03","12,826,986,222"
18-Jun-23,"26,510.46","26,675.93","26,325.89","26,336.21","26,336.21","9,565,695,129"
17-Jun-23,"26,328.68","26,769.39","26,174.49","26,510.68","26,510.68","11,090,276,850"
16-Jun-23,"25,575.28","26,463.17","25,245.36","26,327.46","26,327.46","16,324,646,965"
15-Jun-23,"25,121.67","25,735.31","24,797.17","25,576.39","25,576.39","15,837,384,409"
14-Jun-23,"25,920.26","26,041.80","24,902.15","25,124.68","25,124.68","14,265,717,766"
13-Jun-23,"25,902.94","26,376.35","25,728.37","25,918.73","25,918.73","14,143,474,486"
12-Jun-23,"25,934.29","26,087.92","25,675.20","25,902.50","25,902.50","11,677,889,997"
11-Jun-23,"25,854.03","26,203.44","25,668.99","25,940.17","25,940.17","10,732,609,603"
10-Jun-23,"26,481.76","26,531.04","25,501.84","25,851.24","25,851.24","19,872,933,189"
09-Jun-23,"26,505.92","26,770.29","26,339.31","26,480.38","26,480.38","11,015,551,640"
08-Jun-23,"26,347.65","26,797.51","26,246.66","26,508.22","26,508.22","11,904,824,295"
07-Jun-23,"27,235.65","27,332.18","26,146.99","26,346.00","26,346.00","19,530,045,082"
06-Jun-23,"25,732.11","27,313.82","25,434.87","27,238.78","27,238.78","21,929,670,693"
05-Jun-23,"27,123.11","27,129.98","25,445.17","25,760.10","25,760.10","21,513,292,646"
04-Jun-23,"27,075.12","27,407.02","26,968.22","27,119.07","27,119.07","9,360,912,318"
03-Jun-23,"27,252.32","27,317.05","26,958.00","27,075.13","27,075.13","8,385,597,470"
02-Jun-23,"26,824.56","27,303.86","26,574.64","27,249.59","27,249.59","14,837,415,000"
01-Jun-23,"27,218.41","27,346.11","26,671.72","26,819.97","26,819.97","14,678,970,415"
31-May-23,"27,700.53","27,831.68","26,866.45","27,219.66","27,219.66","15,656,371,534"
30-May-23,"27,745.12","28,044.76","27,588.50","27,702.35","27,702.35","13,251,081,851"
29-May-23,"28,075.59","28,432.04","27,563.88","27,745.88","27,745.88","15,181,308,984"
28-May-23,"26,871.16","28,193.45","26,802.75","28,085.65","28,085.65","14,545,229,578"
27-May-23,"26,720.18","26,888.88","26,621.14","26,868.35","26,868.35","7,892,015,141"
26-May-23,"26,474.18","26,916.67","26,343.95","26,719.29","26,719.29","12,711,619,225"
25-May-23,"26,329.46","26,591.52","25,890.59","26,476.21","26,476.21","13,851,122,697"
24-May-23,"27,224.60","27,224.60","26,106.58","26,334.82","26,334.82","16,299,104,428"
23-May-23,"26,855.96","27,434.68","26,816.18","27,225.73","27,225.73","13,697,203,143"
22-May-23,"26,749.89","27,045.73","26,549.73","26,851.28","26,851.28","11,056,770,492"
21-May-23,"27,118.42","27,265.92","26,706.92","26,753.83","26,753.83","8,647,416,921"
20-May-23,"26,888.84","27,155.16","26,843.28","27,129.59","27,129.59","7,044,911,360"
19-May-23,"26,826.75","27,128.62","26,700.21","26,890.13","26,890.13","11,258,983,301"
18-May-23,"27,401.65","27,466.53","26,415.10","26,832.21","26,832.21","15,222,938,600"
17-May-23,"27,035.47","27,465.93","26,600.14","27,398.80","27,398.80","15,140,006,925"
16-May-23,"27,171.51","27,299.30","26,878.95","27,036.65","27,036.65","12,732,238,816"
15-May-23,"26,931.38","27,646.35","26,766.10","27,192.69","27,192.69","14,413,231,792"
14-May-23,"26,788.97","27,150.98","26,661.36","26,930.64","26,930.64","10,014,858,959"
13-May-23,"26,807.77","27,030.48","26,710.87","26,784.08","26,784.08","9,999,171,605"
12-May-23,"26,987.66","27,055.65","25,878.43","26,804.99","26,804.99","19,313,599,897"
11-May-23,"27,621.09","27,621.94","26,781.83","27,000.79","27,000.79","16,724,343,943"
10-May-23,"27,654.64","28,322.69","26,883.67","27,621.76","27,621.76","20,656,025,026"
09-May-23,"27,695.07","27,821.40","27,375.60","27,658.78","27,658.78","14,128,593,256"
08-May-23,"28,450.46","28,663.27","27,310.13","27,694.27","27,694.27","19,122,903,752"
07-May-23,"28,901.62","29,157.52","28,441.37","28,454.98","28,454.98","11,301,355,486"
06-May-23,"29,538.86","29,820.13","28,468.97","28,904.62","28,904.62","15,913,866,714"
05-May-23,"28,851.48","29,668.91","28,845.51","29,534.38","29,534.38","17,936,566,518"
04-May-23,"29,031.30","29,353.19","28,694.04","28,847.71","28,847.71","15,548,678,514"
03-May-23,"28,680.49","29,259.53","28,178.39","29,006.31","29,006.31","19,122,972,518"
02-May-23,"28,087.18","28,881.30","27,924.12","28,680.54","28,680.54","16,432,924,527"
01-May-23,"29,227.10","29,329.94","27,680.79","28,091.57","28,091.57","18,655,599,976"
30-Apr-23,"29,245.52","29,952.03","29,114.02","29,268.81","29,268.81","14,652,199,272"
29-Apr-23,"29,336.57","29,452.46","29,088.04","29,248.49","29,248.49","10,662,634,333"
28-Apr-23,"29,481.01","29,572.79","28,929.61","29,340.26","29,340.26","17,544,464,887"
27-Apr-23,"28,428.46","29,871.55","28,402.89","29,473.79","29,473.79","27,153,445,027"
26-Apr-23,"28,300.06","29,995.84","27,324.55","28,422.70","28,422.70","31,854,242,019"
25-Apr-23,"27,514.87","28,371.08","27,207.93","28,307.60","28,307.60","17,733,373,139"
24-Apr-23,"27,591.73","27,979.98","27,070.85","27,525.34","27,525.34","17,703,288,330"
23-Apr-23,"27,816.14","27,820.24","27,400.31","27,591.38","27,591.38","12,785,446,832"
22-Apr-23,"27,265.89","27,872.14","27,169.57","27,817.50","27,817.50","13,125,734,602"
21-Apr-23,"28,249.23","28,349.97","27,177.37","27,276.91","27,276.91","20,759,504,330"
20-Apr-23,"28,823.68","29,076.40","28,037.26","28,245.99","28,245.99","21,340,360,360"
19-Apr-23,"30,394.19","30,411.05","28,669.90","28,822.68","28,822.68","24,571,565,421"
18-Apr-23,"29,449.09","30,470.30","29,154.85","30,397.55","30,397.55","19,480,529,496"
17-Apr-23,"30,317.15","30,319.20","29,275.37","29,445.04","29,445.04","17,872,186,762"
16-Apr-23,"30,315.98","30,555.54","30,157.83","30,315.36","30,315.36","12,854,816,417"
15-Apr-23,"30,490.75","30,601.74","30,245.88","30,318.50","30,318.50","11,940,685,378"
14-Apr-23,"30,409.56","31,005.61","30,044.50","30,485.70","30,485.70","22,659,995,079"
13-Apr-23,"29,892.74","30,539.85","29,878.62","30,399.07","30,399.07","17,487,721,001"
12-Apr-23,"30,231.58","30,462.48","29,725.57","30,139.05","30,139.05","18,651,929,926"
11-Apr-23,"29,653.68","30,509.08","29,609.30","30,235.06","30,235.06","20,121,259,843"
10-Apr-23,"28,336.03","29,771.46","28,189.27","29,652.98","29,652.98","19,282,400,094"
09-Apr-23,"27,952.37","28,532.83","27,828.48","28,333.05","28,333.05","12,175,322,951"
08-Apr-23,"27,920.51","28,159.86","27,883.39","27,947.79","27,947.79","9,373,255,556"
07-Apr-23,"28,038.97","28,111.59","27,794.03","27,925.86","27,925.86","10,861,680,497"
06-Apr-23,"28,175.23","28,178.38","27,738.76","28,044.14","28,044.14","13,837,809,380"
05-Apr-23,"28,169.73","28,739.24","27,843.76","28,177.98","28,177.98","17,052,315,986"
04-Apr-23,"27,795.27","28,433.74","27,681.30","28,168.09","28,168.09","15,284,538,859"
03-Apr-23,"28,183.08","28,475.62","27,276.72","27,790.22","27,790.22","19,556,501,327"
02-Apr-23,"28,462.85","28,518.96","27,884.09","28,199.31","28,199.31","12,284,641,999"
01-Apr-23,"28,473.33","28,802.46","28,297.17","28,411.04","28,411.04","10,876,469,901"
31-Mar-23,"28,032.26","28,639.90","27,583.71","28,478.48","28,478.48","19,001,327,598"
30-Mar-23,"28,350.14","29,159.90","27,720.16","28,033.56","28,033.56","22,435,349,951"
29-Mar-23,"27,267.03","28,619.54","27,259.66","28,348.44","28,348.44","20,684,945,906"
28-Mar-23,"27,132.89","27,460.72","26,677.82","27,268.13","27,268.13","17,783,600,385"
27-Mar-23,"27,994.07","28,037.93","26,606.69","27,139.89","27,139.89","18,188,895,178"
26-Mar-23,"27,495.52","28,178.14","27,445.05","27,994.33","27,994.33","13,878,363,192"
25-Mar-23,"27,487.34","27,791.83","27,196.23","27,494.71","27,494.71","13,383,005,987"
24-Mar-23,"28,324.11","28,388.44","27,039.27","27,493.29","27,493.29","25,980,310,960"
23-Mar-23,"27,301.96","28,729.84","27,183.36","28,333.97","28,333.97","24,220,433,689"
22-Mar-23,"28,158.72","28,803.34","26,760.00","27,307.44","27,307.44","33,382,021,890"
21-Mar-23,"27,768.39","28,439.56","27,439.65","28,175.82","28,175.82","36,102,192,830"
20-Mar-23,"28,041.60","28,527.72","27,242.88","27,767.24","27,767.24","44,774,027,664"
19-Mar-23,"26,969.50","28,440.56","26,907.72","28,038.68","28,038.68","37,769,448,859"
18-Mar-23,"27,448.12","27,725.95","26,636.26","26,965.88","26,965.88","35,723,036,817"
17-Mar-23,"25,055.12","27,787.81","24,955.17","27,423.93","27,423.93","50,730,261,335"
16-Mar-23,"24,373.46","25,190.33","24,225.11","25,052.79","25,052.79","33,866,061,747"
15-Mar-23,"24,770.93","25,240.62","23,964.91","24,375.96","24,375.96","43,655,701,450"
14-Mar-23,"24,201.77","26,514.72","24,081.18","24,746.07","24,746.07","54,622,230,164"
13-Mar-23,"22,156.41","24,550.84","21,918.20","24,197.53","24,197.53","49,466,362,688"
12-Mar-23,"20,628.03","22,185.03","20,448.81","22,163.95","22,163.95","29,279,035,521"
11-Mar-23,"20,187.88","20,792.53","20,068.66","20,632.41","20,632.41","30,180,288,176"
10-Mar-23,"20,367.00","20,370.60","19,628.25","20,187.24","20,187.24","39,578,257,695"
09-Mar-23,"21,720.08","21,802.72","20,210.31","20,363.02","20,363.02","30,364,664,171"
08-Mar-23,"22,216.44","22,268.90","21,708.05","21,718.08","21,718.08","22,536,575,684"
07-Mar-23,"22,428.32","22,527.42","22,011.26","22,219.77","22,219.77","22,765,452,204"
06-Mar-23,"22,436.82","22,584.29","22,331.31","22,429.76","22,429.76","17,353,192,895"
05-Mar-23,"22,354.14","22,613.69","22,307.14","22,435.51","22,435.51","13,317,001,733"
04-Mar-23,"22,362.92","22,405.18","22,198.98","22,353.35","22,353.35","11,166,012,913"
03-Mar-23,"23,476.63","23,479.35","22,213.24","22,362.68","22,362.68","26,062,404,610"
02-Mar-23,"23,647.02","23,739.14","23,245.02","23,475.47","23,475.47","20,386,398,516"
01-Mar-23,"23,150.93","23,880.63","23,088.63","23,646.55","23,646.55","24,662,841,200"
28-Feb-23,"23,521.84","23,585.38","23,077.65","23,147.35","23,147.35","20,535,363,434"
27-Feb-23,"23,561.45","23,857.89","23,205.88","23,522.87","23,522.87","22,660,763,494"
26-Feb-23,"23,174.15","23,654.37","23,084.22","23,561.21","23,561.21","16,644,534,842"
25-Feb-23,"23,200.13","23,210.21","22,861.56","23,175.38","23,175.38","16,100,721,565"
24-Feb-23,"23,946.01","24,103.71","23,007.07","23,198.13","23,198.13","26,811,744,928"
23-Feb-23,"24,190.72","24,572.09","23,693.92","23,947.49","23,947.49","30,476,264,066"
22-Feb-23,"24,437.42","24,472.34","23,644.32","24,188.84","24,188.84","30,199,996,781"
21-Feb-23,"24,833.05","25,126.85","24,200.36","24,436.35","24,436.35","31,252,098,714"
20-Feb-23,"24,336.62","25,020.46","23,927.91","24,829.15","24,829.15","28,987,376,573"
19-Feb-23,"24,640.03","25,093.05","24,327.64","24,327.64","24,327.64","25,555,105,670"
18-Feb-23,"24,565.30","24,798.84","24,468.37","24,641.28","24,641.28","19,625,427,158"
17-Feb-23,"23,621.28","24,924.04","23,460.76","24,565.60","24,565.60","41,358,451,255"
16-Feb-23,"24,307.35","25,134.12","23,602.52","23,623.47","23,623.47","39,316,664,596"
15-Feb-23,"22,220.59","24,307.84","22,082.77","24,307.84","24,307.84","32,483,312,909"
14-Feb-23,"21,801.82","22,293.14","21,632.39","22,220.80","22,220.80","26,792,596,581"
13-Feb-23,"21,787.00","21,898.41","21,460.09","21,808.10","21,808.10","23,918,742,607"
12-Feb-23,"21,870.90","22,060.99","21,682.83","21,788.20","21,788.20","17,821,046,406"
11-Feb-23,"21,651.84","21,891.41","21,618.45","21,870.88","21,870.88","16,356,226,232"
10-Feb-23,"21,819.01","21,941.19","21,539.39","21,651.18","21,651.18","27,078,406,594"
09-Feb-23,"22,946.57","22,996.44","21,773.97","21,819.04","21,819.04","32,572,572,185"
08-Feb-23,"23,263.42","23,367.96","22,731.10","22,939.40","22,939.40","25,371,367,758"
07-Feb-23,"22,757.27","23,310.97","22,756.26","23,264.29","23,264.29","27,187,964,471"
06-Feb-23,"22,954.02","23,119.28","22,692.03","22,760.11","22,760.11","23,825,006,542"
05-Feb-23,"23,332.25","23,423.44","22,841.76","22,955.67","22,955.67","19,564,262,605"
04-Feb-23,"23,446.32","23,556.95","23,291.79","23,331.85","23,331.85","15,639,298,538"
03-Feb-23,"23,469.41","23,678.10","23,279.96","23,449.32","23,449.32","27,083,066,007"
02-Feb-23,"23,720.82","24,167.21","23,468.60","23,471.87","23,471.87","32,066,936,882"
01-Feb-23,"23,137.84","23,764.54","22,877.75","23,723.77","23,723.77","26,683,255,504"
31-Jan-23,"22,840.80","23,225.02","22,765.57","23,139.28","23,139.28","22,837,828,665"
30-Jan-23,"23,774.65","23,789.35","22,657.58","22,840.14","22,840.14","27,205,595,568"
29-Jan-23,"23,031.45","23,919.89","22,985.07","23,774.57","23,774.57","27,423,687,259"
28-Jan-23,"23,079.96","23,165.90","22,908.85","23,031.09","23,031.09","14,712,928,379"
27-Jan-23,"23,030.72","23,417.72","22,654.59","23,078.73","23,078.73","25,383,335,641"
26-Jan-23,"23,108.96","23,237.08","22,911.37","23,032.78","23,032.78","26,357,839,322"
25-Jan-23,"22,639.27","23,722.10","22,406.08","23,117.86","23,117.86","30,685,366,709"
24-Jan-23,"22,929.63","23,134.01","22,549.74","22,636.47","22,636.47","26,405,069,715"
23-Jan-23,"22,721.09","23,126.49","22,654.30","22,934.43","22,934.43","26,518,700,512"
22-Jan-23,"22,777.99","23,056.73","22,387.90","22,720.42","22,720.42","24,746,386,230"
21-Jan-23,"22,677.43","23,282.35","22,511.83","22,777.63","22,777.63","32,442,278,429"
20-Jan-23,"21,085.37","22,692.36","20,919.13","22,676.55","22,676.55","28,799,154,319"
19-Jan-23,"20,686.75","21,163.01","20,685.38","21,086.79","21,086.79","21,152,848,261"
18-Jan-23,"21,161.05","21,564.50","20,541.54","20,688.78","20,688.78","30,005,625,418"
17-Jan-23,"21,175.83","21,438.66","20,978.53","21,161.52","21,161.52","24,999,983,362"
16-Jan-23,"20,882.22","21,360.88","20,715.75","21,169.63","21,169.63","26,792,494,050"
15-Jan-23,"20,977.48","20,993.75","20,606.99","20,880.80","20,880.80","19,298,407,543"
14-Jan-23,"19,910.54","21,075.14","19,907.83","20,976.30","20,976.30","38,967,784,639"
13-Jan-23,"18,868.91","19,964.32","18,753.16","19,909.57","19,909.57","29,225,029,694"
12-Jan-23,"18,117.59","19,030.09","17,995.20","18,869.59","18,869.59","34,971,338,710"
11-Jan-23,"17,446.36","17,934.90","17,337.99","17,934.90","17,934.90","18,372,283,782"
10-Jan-23,"17,192.95","17,484.72","17,162.99","17,446.29","17,446.29","15,808,338,949"
09-Jan-23,"17,093.99","17,389.96","17,093.99","17,196.55","17,196.55","18,624,736,866"
08-Jan-23,"16,954.15","17,091.14","16,924.05","17,091.14","17,091.14","9,768,827,914"
07-Jan-23,"16,952.12","16,975.02","16,914.19","16,955.08","16,955.08","7,714,767,174"
06-Jan-23,"16,836.47","16,991.99","16,716.42","16,951.97","16,951.97","14,413,662,913"
05-Jan-23,"16,863.47","16,884.02","16,790.28","16,836.74","16,836.74","13,692,758,566"
04-Jan-23,"16,680.21","16,964.59","16,667.76","16,863.24","16,863.24","18,421,743,322"
03-Jan-23,"16,688.85","16,760.45","16,622.37","16,679.86","16,679.86","13,903,079,207"
02-Jan-23,"16,625.51","16,759.34","16,572.23","16,688.47","16,688.47","12,097,775,227"
01-Jan-23,"16,547.91","16,630.44","16,521.23","16,625.08","16,625.08","9,244,361,700"
31-Dec-22,"16,603.67","16,628.99","16,517.52","16,547.50","16,547.50","11,239,186,456"
30-Dec-22,"16,641.33","16,643.43","16,408.47","16,602.59","16,602.59","15,929,162,910"
29-Dec-22,"16,552.32","16,651.76","16,508.68","16,642.34","16,642.34","14,472,237,479"
28-Dec-22,"16,716.40","16,768.17","16,497.56","16,552.57","16,552.57","17,005,713,920"
27-Dec-22,"16,919.29","16,959.85","16,642.07","16,717.17","16,717.17","15,748,580,239"
